epoch,accuracy,loss,val_accuracy,val_loss
27,0.7895333170890808,0.7065609097480774,0.7874000072479248,0.74543696641922
28,0.7931555509567261,0.6959465146064758,0.8082000017166138,0.6897460222244263
29,0.7928222417831421,0.6932463049888611,0.8098000288009644,0.6712043881416321
30,0.7977111339569092,0.6830680966377258,0.8212000131607056,0.6361871957778931
31,0.7986000180244446,0.679424524307251,0.8172000050544739,0.6568189263343811
32,0.8030222058296204,0.6735779047012329,0.8026000261306763,0.6956754326820374
33,0.8000444173812866,0.6728511452674866,0.7978000044822693,0.7246203422546387
34,0.803088903427124,0.6690971851348877,0.8122000098228455,0.6697872281074524
35,0.8061555624008179,0.665276825428009,0.8230000138282776,0.6485005617141724
36,0.8088666796684265,0.6562909483909607,0.7906000018119812,0.7463288307189941
37,0.8101778030395508,0.6508585214614868,0.8112000226974487,0.6818215250968933
38,0.8055777549743652,0.6566800475120544,0.8302000164985657,0.6257966756820679
39,0.8124666810035706,0.645860493183136,0.8303999900817871,0.608668863773346
40,0.8114222288131714,0.6467360854148865,0.8306000232696533,0.6099963188171387
41,0.8126000165939331,0.6413388848304749,0.8230000138282776,0.6425856947898865
42,0.8147777915000916,0.6381237506866455,0.8004000186920166,0.7100095152854919
43,0.8135111331939697,0.6384493112564087,0.8334000110626221,0.6095489263534546
44,0.8156222105026245,0.6329240798950195,0.7820000052452087,0.7553269267082214
45,0.8152444362640381,0.6325591802597046,0.8277999758720398,0.6173688769340515
46,0.818244457244873,0.6288133263587952,0.8073999881744385,0.6905804872512817
47,0.8205999732017517,0.624534547328949,0.8313999772071838,0.6164390444755554
48,0.8218666911125183,0.6210096478462219,0.8324000239372253,0.6154456734657288
49,0.820111095905304,0.6201421022415161,0.8327999711036682,0.6177918314933777
50,0.8383777737617493,0.5692273378372192,0.8533999919891357,0.5493634343147278
51,0.8446666598320007,0.5553873777389526,0.854200005531311,0.5412347316741943
52,0.8492666482925415,0.5420578718185425,0.8532000184059143,0.5406345129013062
53,0.848288893699646,0.5421239733695984,0.8550000190734863,0.5338915586471558
54,0.8515999913215637,0.5322651267051697,0.852400004863739,0.5406595468521118
55,0.8510222434997559,0.5327755808830261,0.8515999913215637,0.5409238338470459
56,0.8507333397865295,0.53097003698349,0.8578000068664551,0.5289364457130432
57,0.8505333065986633,0.5297771096229553,0.8597999811172485,0.5261588096618652
58,0.8541333079338074,0.5223059058189392,0.8583999872207642,0.5272471904754639
59,0.852911114692688,0.52450031042099,0.8592000007629395,0.5227856040000916
60,0.8551777601242065,0.5184491276741028,0.8611999750137329,0.5270242691040039
61,0.8577555418014526,0.5158788561820984,0.8561999797821045,0.5306171178817749
62,0.8543333411216736,0.5170109272003174,0.8593999743461609,0.5261147618293762
63,0.8575555682182312,0.5101529359817505,0.8619999885559082,0.5254372358322144
64,0.8575555682182312,0.5092940330505371,0.8586000204086304,0.5256727337837219
65,0.8544889092445374,0.5164749622344971,0.8596000075340271,0.5211880803108215
66,0.8563777804374695,0.5107027888298035,0.8632000088691711,0.5189949870109558
67,0.8579999804496765,0.5051659941673279,0.8618000149726868,0.5201967358589172
68,0.8591777682304382,0.5050268769264221,0.8626000285148621,0.5247930884361267
69,0.8587555289268494,0.503119945526123,0.8575999736785889,0.5218564867973328
70,0.8582444190979004,0.5027086734771729,0.8587999939918518,0.5253053903579712
71,0.8584444522857666,0.5041181445121765,0.8633999824523926,0.516099750995636
72,0.8587333559989929,0.4988565146923065,0.8574000000953674,0.5222287178039551
73,0.8579778075218201,0.5024712681770325,0.8614000082015991,0.5131464600563049
74,0.8592000007629395,0.49927568435668945,0.8597999811172485,0.5215420126914978
75,0.8601555824279785,0.49885404109954834,0.8640000224113464,0.5192704796791077
76,0.8606888651847839,0.49826037883758545,0.8610000014305115,0.5177265405654907
77,0.8620666861534119,0.4904988706111908,0.8586000204086304,0.5153892636299133
78,0.8614000082015991,0.493678480386734,0.8626000285148621,0.5116205215454102
79,0.861133337020874,0.49428603053092957,0.8636000156402588,0.5094912052154541
80,0.8627333045005798,0.48712119460105896,0.8637999892234802,0.5137156248092651
81,0.860955536365509,0.4917987287044525,0.864799976348877,0.5078151822090149
82,0.8624666929244995,0.4862850606441498,0.8623999953269958,0.5164602398872375
83,0.8609333038330078,0.4881180226802826,0.8614000082015991,0.51218581199646
84,0.8628222346305847,0.48542362451553345,0.8646000027656555,0.5114850401878357
85,0.8618000149726868,0.48625385761260986,0.8618000149726868,0.5070208311080933
86,0.8632222414016724,0.48459067940711975,0.8610000014305115,0.5089775323867798
87,0.8632222414016724,0.48271384835243225,0.8640000224113464,0.5104010701179504
88,0.8626000285148621,0.4846583902835846,0.8615999817848206,0.5108173489570618
89,0.8610222339630127,0.48538124561309814,0.8618000149726868,0.506779134273529
90,0.8635555505752563,0.4817674160003662,0.8582000136375427,0.5125348567962646
91,0.8637555837631226,0.48126715421676636,0.8664000034332275,0.5018647909164429
92,0.8666666746139526,0.47424209117889404,0.8632000088691711,0.5065639615058899
93,0.8630889058113098,0.4805064797401428,0.8654000163078308,0.5074237585067749
94,0.8660666942596436,0.47757482528686523,0.8614000082015991,0.5075940489768982
95,0.8654000163078308,0.4776080250740051,0.8640000224113464,0.5049638152122498
96,0.8622000217437744,0.47976911067962646,0.8659999966621399,0.5023746490478516
97,0.8686666488647461,0.4688846468925476,0.8583999872207642,0.5103431344032288
98,0.865066647529602,0.4714477062225342,0.8633999824523926,0.5058364868164062
99,0.8652666807174683,0.4667937159538269,0.8618000149726868,0.5055446624755859
100,0.8664222359657288,0.469546914100647,0.8626000285148621,0.5079905986785889
101,0.8652222156524658,0.4707803428173065,0.8641999959945679,0.5016781687736511
102,0.8670889139175415,0.468858540058136,0.8619999885559082,0.5003579258918762
103,0.8655555844306946,0.46697431802749634,0.8668000102043152,0.4994581937789917
104,0.8662222027778625,0.4675167500972748,0.8651999831199646,0.5083044767379761
105,0.8682000041007996,0.466625839471817,0.8650000095367432,0.5038751363754272
106,0.86644446849823,0.4649774432182312,0.8636000156402588,0.5006158947944641
107,0.8643333315849304,0.4687378406524658,0.8623999953269958,0.49895790219306946
108,0.8683111071586609,0.461579293012619,0.8629999756813049,0.5028928518295288
109,0.8677555322647095,0.4615424871444702,0.8644000291824341,0.5052171945571899
110,0.8674666881561279,0.46224114298820496,0.8610000014305115,0.49712178111076355
111,0.867222249507904,0.4567664861679077,0.8605999946594238,0.5052984952926636
112,0.8679111003875732,0.4604078531265259,0.8687999844551086,0.49392545223236084
113,0.8671333193778992,0.45931190252304077,0.8650000095367432,0.4963471591472626
114,0.8694666624069214,0.46013087034225464,0.8611999750137329,0.500689685344696
115,0.867111086845398,0.461660236120224,0.8628000020980835,0.4968549907207489
116,0.8702666759490967,0.4548119902610779,0.8614000082015991,0.5046755075454712
117,0.8678666949272156,0.4584510326385498,0.8655999898910522,0.4936826229095459
118,0.8655555844306946,0.45911866426467896,0.8628000020980835,0.49516016244888306
119,0.8667555451393127,0.45726847648620605,0.8601999878883362,0.5024157166481018
120,0.867555558681488,0.45920056104660034,0.8677999973297119,0.49840477108955383
121,0.867111086845398,0.45770201086997986,0.8600000143051147,0.49853307008743286
122,0.8716444373130798,0.45079752802848816,0.8641999959945679,0.4930405616760254
123,0.8683778047561646,0.4553055465221405,0.8637999892234802,0.4956505000591278
124,0.871222198009491,0.44956111907958984,0.8626000285148621,0.5013173222541809
125,0.8682222366333008,0.4541434347629547,0.8632000088691711,0.5012204647064209
126,0.8690222501754761,0.45274317264556885,0.8646000027656555,0.5008432865142822
127,0.8696444630622864,0.4543059170246124,0.8632000088691711,0.4971499443054199
128,0.8692222237586975,0.45183056592941284,0.8650000095367432,0.48975029587745667
129,0.8708444237709045,0.44859635829925537,0.8636000156402588,0.4980006217956543
130,0.8693777918815613,0.44778260588645935,0.8641999959945679,0.49485698342323303
131,0.8698444366455078,0.44778597354888916,0.8601999878883362,0.494251012802124
132,0.8696222305297852,0.4463977813720703,0.8654000163078308,0.48814791440963745
133,0.8696666955947876,0.4485743045806885,0.8626000285148621,0.5014293193817139
134,0.8706222176551819,0.4443698823451996,0.8651999831199646,0.4936501383781433
135,0.8708000183105469,0.4470180571079254,0.8661999702453613,0.4890052378177643
136,0.8713555335998535,0.444566011428833,0.8622000217437744,0.4903584122657776
137,0.8708222508430481,0.44442346692085266,0.8611999750137329,0.48901137709617615
138,0.8697777986526489,0.4454643130302429,0.8637999892234802,0.4864821434020996
139,0.8707333207130432,0.44532346725463867,0.8669999837875366,0.4870368540287018
140,0.8688444495201111,0.44657763838768005,0.8600000143051147,0.49796727299690247
141,0.8711555600166321,0.44441115856170654,0.8650000095367432,0.48991239070892334
142,0.871666669845581,0.4421853721141815,0.8622000217437744,0.4933376908302307
143,0.8722000122070312,0.4408164918422699,0.8622000217437744,0.49303632974624634
144,0.873022198677063,0.44353991746902466,0.864799976348877,0.4913514256477356
145,0.8749555349349976,0.43715140223503113,0.8626000285148621,0.4946683645248413
146,0.870199978351593,0.44270259141921997,0.8644000291824341,0.487490177154541
147,0.871577799320221,0.4382176697254181,0.8596000075340271,0.49421849846839905
148,0.8715333342552185,0.43762820959091187,0.8629999756813049,0.49717456102371216
149,0.874822199344635,0.43120238184928894,0.8637999892234802,0.4878968894481659
150,0.8764444589614868,0.4283132255077362,0.8622000217437744,0.4882819950580597
151,0.876022219657898,0.42820534110069275,0.8637999892234802,0.4877437353134155
152,0.8759333491325378,0.429027259349823,0.8637999892234802,0.4875863790512085
153,0.876800000667572,0.42445287108421326,0.8629999756813049,0.4874286651611328
154,0.8767111301422119,0.42589041590690613,0.8632000088691711,0.48661163449287415
155,0.8764444589614868,0.42457103729248047,0.864799976348877,0.48670175671577454
156,0.8763111233711243,0.42501014471054077,0.8628000020980835,0.48612865805625916
157,0.8773777484893799,0.4273392856121063,0.8632000088691711,0.48685792088508606
158,0.8770222067832947,0.42576107382774353,0.8641999959945679,0.48659637570381165
159,0.8786222338676453,0.4239994287490845,0.8650000095367432,0.4865652322769165
160,0.8775777816772461,0.4270363748073578,0.8658000230789185,0.4863724708557129
161,0.8762666583061218,0.425521582365036,0.8659999966621399,0.4859222173690796
162,0.8770444393157959,0.42599934339523315,0.8644000291824341,0.48697006702423096
163,0.8766888976097107,0.425094872713089,0.8637999892234802,0.48690491914749146
164,0.8774222135543823,0.4251934885978699,0.8633999824523926,0.4863799214363098
165,0.8781999945640564,0.422805517911911,0.8640000224113464,0.4863964915275574
166,0.8770666718482971,0.4262152314186096,0.8629999756813049,0.4875316917896271
167,0.8774444460868835,0.4233878552913666,0.8641999959945679,0.4843696355819702
168,0.8773777484893799,0.42361563444137573,0.8632000088691711,0.4870985746383667
169,0.8752222061157227,0.42838653922080994,0.8646000027656555,0.4857622981071472
170,0.8777777552604675,0.4250788986682892,0.8646000027656555,0.48573726415634155
171,0.8777999877929688,0.4247012138366699,0.8651999831199646,0.48582813143730164
172,0.875333309173584,0.42534157633781433,0.8632000088691711,0.4854878783226013
173,0.8783555626869202,0.4244859516620636,0.8654000163078308,0.48608535528182983
174,0.8780444264411926,0.42281579971313477,0.8644000291824341,0.48618823289871216
175,0.8765110969543457,0.42569291591644287,0.8640000224113464,0.4854828119277954
176,0.8769111037254333,0.42470452189445496,0.8629999756813049,0.48614662885665894
177,0.8782666921615601,0.4215710461139679,0.8640000224113464,0.48425352573394775
178,0.8763111233711243,0.42353880405426025,0.8641999959945679,0.487747460603714
179,0.8756444454193115,0.42537620663642883,0.8641999959945679,0.4858244061470032
180,0.8763999938964844,0.4255026876926422,0.8654000163078308,0.48517894744873047
181,0.8772000074386597,0.42303985357284546,0.8629999756813049,0.48512691259384155
182,0.878000020980835,0.4240603446960449,0.864799976348877,0.4848480820655823
183,0.8782666921615601,0.4201487898826599,0.8637999892234802,0.4850707948207855
184,0.8751333355903625,0.42777469754219055,0.8650000095367432,0.48446783423423767
185,0.8759111166000366,0.4240266978740692,0.8650000095367432,0.4840262830257416
186,0.8786666393280029,0.42097073793411255,0.8636000156402588,0.4844902455806732
187,0.8771555423736572,0.42075100541114807,0.8640000224113464,0.4848240613937378
188,0.8766666650772095,0.4253237545490265,0.8646000027656555,0.4852958917617798
189,0.8780444264411926,0.421618789434433,0.8654000163078308,0.4840967655181885
190,0.8781333565711975,0.42153844237327576,0.8661999702453613,0.4853230118751526
191,0.8780444264411926,0.4251587986946106,0.8658000230789185,0.4840693771839142
192,0.8792666792869568,0.4220051169395447,0.8655999898910522,0.48475903272628784
193,0.8776000142097473,0.42113974690437317,0.864799976348877,0.4832210838794708
194,0.8774444460868835,0.4211946129798889,0.8646000027656555,0.4844130277633667
195,0.8773777484893799,0.4200684428215027,0.8641999959945679,0.4856242537498474
196,0.8764888644218445,0.4226299524307251,0.8644000291824341,0.48489075899124146
197,0.8784666657447815,0.41949447989463806,0.8644000291824341,0.48515331745147705
198,0.8776666522026062,0.4205462634563446,0.8651999831199646,0.4845409095287323
199,0.8773777484893799,0.42076805233955383,0.8644000291824341,0.484804630279541
200,0.8773999810218811,0.4209630787372589,0.864799976348877,0.4841609299182892
201,0.8771555423736572,0.4218904376029968,0.8658000230789185,0.4853515625
202,0.8782222270965576,0.42213064432144165,0.8636000156402588,0.4858390688896179
203,0.8786444664001465,0.4204871952533722,0.8629999756813049,0.48442646861076355
204,0.8788222074508667,0.4197392463684082,0.8626000285148621,0.4843135178089142
205,0.8766000270843506,0.4237092137336731,0.8629999756813049,0.4849438965320587
206,0.8780221939086914,0.4194807708263397,0.8637999892234802,0.4847469627857208
207,0.875844419002533,0.42518073320388794,0.8628000020980835,0.48495444655418396
208,0.8799999952316284,0.41680100560188293,0.8640000224113464,0.4847815930843353
209,0.8766888976097107,0.4199362099170685,0.8640000224113464,0.48501577973365784
210,0.8773999810218811,0.41841745376586914,0.8632000088691711,0.48447656631469727
211,0.8775110840797424,0.4206956923007965,0.8633999824523926,0.4845569431781769
212,0.8779777884483337,0.41903015971183777,0.8633999824523926,0.4840800166130066
213,0.8773999810218811,0.4223328232765198,0.8640000224113464,0.48447877168655396
